,tweet_id,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,jpg_file_name
125,668248472370458624,https://pbs.twimg.com/media/CUYYcMfXAAAixe7.jpg,1,Chihuahua,0.7345470000000001,True,Miniature Pinscher,0.0682943999999999,True,Toy Terrier,0.0463671,True,CUYYcMfXAAAixe7.jpg
126,668256321989451776,https://pbs.twimg.com/media/CUYflCXWEAAzQVu.jpg,1,Canoe,0.407683,False,Paddle,0.11555,False,Pembroke,0.0944294,True,CUYflCXWEAAzQVu.jpg
127,668268907921326080,https://pbs.twimg.com/media/CUYrBNQUkAA-zx4.jpg,1,Pembroke,0.48483,True,Cardigan,0.425303,True,Basenji,0.0147535,True,CUYrBNQUkAA-zx4.jpg
128,668274247790391296,https://pbs.twimg.com/media/CUYv4d2WUAAziXs.jpg,1,Soft-Coated Wheaten Terrier,0.4063739999999999,True,Lakeland Terrier,0.263854,True,Toy Poodle,0.150844,True,CUYv4d2WUAAziXs.jpg
129,668286279830867968,https://pbs.twimg.com/media/CUY60usWoAAdBxx.jpg,1,Golden Retriever,0.215944,True,Basset,0.189214,True,Cardigan,0.1130099999999999,True,CUY60usWoAAdBxx.jpg
130,668291999406125056,https://pbs.twimg.com/media/CUZABzGW4AE5F0k.jpg,1,Web Site,0.995535,False,Skunk,0.00136349,False,Badger,0.00068565,False,CUZABzGW4AE5F0k.jpg
131,668297328638447616,https://pbs.twimg.com/media/CUZE4IWW4AAZmDf.jpg,1,King Penguin,0.606747,False,Ice Bear,0.264221,False,Eskimo Dog,0.0327838,True,CUZE4IWW4AAZmDf.jpg
132,668466899341221888,https://pbs.twimg.com/media/CUbfGbbWoAApZth.jpg,1,Shopping Basket,0.398361,False,Hamper,0.363222,False,Bassinet,0.0841735,False,CUbfGbbWoAApZth.jpg
133,668480044826800133,https://pbs.twimg.com/media/CUbrDWOWcAEyMdM.jpg,1,Arctic Fox,0.119243,False,Labrador Retriever,0.0999648,True,Pug,0.0867165,True,CUbrDWOWcAEyMdM.jpg
134,668484198282485761,https://pbs.twimg.com/media/CUbu1GAWsAEH3E-.jpg,1,Standard Poodle,0.587372,True,Bedlington Terrier,0.182411,True,Afghan Hound,0.040968,True,CUbu1GAWsAEH3E-.jpg
135,668496999348633600,https://pbs.twimg.com/media/CUb6ebKWcAAJkd0.jpg,1,Staffordshire Bullterrier,0.412879,True,Miniature Pinscher,0.161488,True,American Staffordshire Terrier,0.112495,True,CUb6ebKWcAAJkd0.jpg
136,668507509523615744,https://pbs.twimg.com/media/CUcECBYWcAAzFRg.jpg,1,Basenji,0.0553793999999999,True,Shetland Sheepdog,0.0543221,True,Whippet,0.0519134,True,CUcECBYWcAAzFRg.jpg
137,668528771708952576,https://pbs.twimg.com/media/CUcXXpxWUAAUJ__.jpg,1,Labrador Retriever,0.1958349999999999,True,Kuvasz,0.1216069999999999,True,English Setter,0.0814643999999999,True,CUcXXpxWUAAUJ__.jpg
138,668537837512433665,https://pbs.twimg.com/media/CUcfnWlWsAAzlwE.jpg,1,Lakeland Terrier,0.372988,True,Toy Poodle,0.250445,True,Chihuahua,0.189737,True,CUcfnWlWsAAzlwE.jpg
139,668542336805281792,https://pbs.twimg.com/media/CUcjtL8WUAAAJoz.jpg,1,American Staffordshire Terrier,0.2676949999999999,True,French Bulldog,0.25405,True,Staffordshire Bullterrier,0.212381,True,CUcjtL8WUAAAJoz.jpg
140,668544745690562560,https://pbs.twimg.com/media/CUcl5jeWsAA6ufS.jpg,1,Bearskin,0.42787,False,Bow,0.258858,False,Panpipe,0.0215625999999999,False,CUcl5jeWsAA6ufS.jpg
141,668567822092664832,https://pbs.twimg.com/media/CUc64knWoAkZt70.jpg,1,Shih-Tzu,0.985649,True,Lhasa,0.00707832,True,Pekinese,0.00305323,True,CUc64knWoAkZt70.jpg
142,668614819948453888,https://pbs.twimg.com/media/CUdloW8WEAAxB_Y.jpg,1,Bustard,0.380772,False,Pelican,0.1005539999999999,False,Crane,0.0847135,False,CUdloW8WEAAxB_Y.jpg
143,668620235289837568,https://pbs.twimg.com/media/CUdqjvAWUAANfoU.jpg,1,Crash Helmet,0.757942,False,Toaster,0.0374968,False,Mouse,0.0272709,False,CUdqjvAWUAANfoU.jpg
144,668623201287675904,https://pbs.twimg.com/media/CUdtP1xUYAIeBnE.jpg,4,Chihuahua,0.708163,True,Pomeranian,0.0913718999999999,True,Titi,0.0673255,False,CUdtP1xUYAIeBnE.jpg
145,668625577880875008,https://pbs.twimg.com/media/CUdvambWoAA007z.jpg,1,Ox,0.0715361,False,Groenendael,0.0544548,True,Angora,0.045028,False,CUdvambWoAA007z.jpg
146,668627278264475648,https://pbs.twimg.com/media/CUdw9thWsAA4mB9.jpg,1,French Bulldog,0.965403,True,Pug,0.00860381,True,Boston Bull,0.00800356,True,CUdw9thWsAA4mB9.jpg
147,668631377374486528,https://pbs.twimg.com/media/CUd0sSvWsAA85wO.jpg,1,Miniature Schnauzer,0.904549,True,Australian Terrier,0.0225294,True,Silky Terrier,0.0152432,True,CUd0sSvWsAA85wO.jpg
148,668633411083464705,https://pbs.twimg.com/media/CUd2ieCUcAAexyT.jpg,1,Pekinese,0.589011,True,Shih-Tzu,0.390987,True,Japanese Spaniel,0.00331035,True,CUd2ieCUcAAexyT.jpg
149,668636665813057536,https://pbs.twimg.com/media/CUd5gBGWwAA0IVA.jpg,1,Komondor,0.999956,True,Llama,4.309810000000001e-05,False,Ram,2.1609000000000002e-07,False,CUd5gBGWwAA0IVA.jpg
150,668641109086707712,https://pbs.twimg.com/media/CUd9ivxWUAAuXSQ.jpg,1,Vacuum,0.432594,False,Pug,0.146311,True,Toilet Tissue,0.0245003,False,CUd9ivxWUAAuXSQ.jpg
151,668643542311546881,https://pbs.twimg.com/media/CUd_wYRWUAAZsKr.jpg,1,Common Iguana,0.483972,False,Frilled Lizard,0.111377,False,Sandbar,0.0789834,False,CUd_wYRWUAAZsKr.jpg
152,668645506898350081,https://pbs.twimg.com/media/CUeBiqgXAAARLbj.jpg,1,Ski Mask,0.302854,False,Knee Pad,0.0968812,False,Balance Beam,0.0840756,False,CUeBiqgXAAARLbj.jpg
153,668655139528511488,https://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg,1,Beagle,0.31911,True,Italian Greyhound,0.103338,True,Basenji,0.09193,True,CUeKTeYW4AEr_lx.jpg
154,668779399630725120,https://pbs.twimg.com/media/CUf7UIaWUAEuKFr.jpg,1,Chesapeake Bay Retriever,0.285508,True,Weimaraner,0.146832,True,Black-Footed Ferret,0.0608648,False,CUf7UIaWUAEuKFr.jpg
155,668815180734689280,https://pbs.twimg.com/media/CUgb21RXIAAlff7.jpg,1,Redbone,0.461172,True,Italian Greyhound,0.270733,True,Miniature Pinscher,0.109752,True,CUgb21RXIAAlff7.jpg
156,668826086256599040,https://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg,1,Malinois,0.640185,True,Irish Terrier,0.1537,True,Rhodesian Ridgeback,0.0684565,True,CUglxbFXAAA5O0d.jpg
157,668852170888998912,https://pbs.twimg.com/media/CUg9gBvWoAAmx-2.jpg,1,Golden Retriever,0.903529,True,Tibetan Mastiff,0.041497,True,Kuvasz,0.0225005,True,CUg9gBvWoAAmx-2.jpg
158,668872652652679168,https://pbs.twimg.com/media/CUhQIAhXAAA2j7u.jpg,1,Teddy,0.413379,False,Pillow,0.325623,False,Miniature Schnauzer,0.0355366,True,CUhQIAhXAAA2j7u.jpg
159,668892474547511297,https://pbs.twimg.com/media/CUhiJ63WEAAw2qm.jpg,1,Kelpie,0.421979,True,Collie,0.2270599999999999,True,Cardigan,0.168211,True,CUhiJ63WEAAw2qm.jpg
160,668902994700836864,https://pbs.twimg.com/media/CUhruUgUAAAa8FQ.jpg,1,Brittany Spaniel,0.828425,True,Ibizan Hound,0.043082,True,Blenheim Spaniel,0.0280036,True,CUhruUgUAAAa8FQ.jpg
161,668932921458302977,https://pbs.twimg.com/media/CUiG6_ZXAAAPaw_.jpg,1,Standard Poodle,0.237638,True,Old English Sheepdog,0.195573,True,Toy Poodle,0.1446579999999999,True,CUiG6_ZXAAAPaw_.jpg
162,668955713004314625,https://pbs.twimg.com/media/CUibq3uVAAAup_O.jpg,1,Cocker Spaniel,0.367492,True,Lakeland Terrier,0.272621,True,Soft-Coated Wheaten Terrier,0.0670063,True,CUibq3uVAAAup_O.jpg
163,668960084974809088,https://pbs.twimg.com/media/CUifpn4WUAAS5X3.jpg,1,Shower Curtain,0.226309,False,Chesapeake Bay Retriever,0.165878,True,Bathtub,0.0567260999999999,False,CUifpn4WUAAS5X3.jpg
164,668975677807423489,https://pbs.twimg.com/media/CUit1O1WoAEBHjj.jpg,1,Basset,0.605437,True,Welsh Springer Spaniel,0.184783,True,Saint Bernard,0.116299,True,CUit1O1WoAEBHjj.jpg
165,668979806671884288,https://pbs.twimg.com/media/CUixld6WoAArDrJ.jpg,1,Golden Retriever,0.608537,True,Irish Setter,0.097078,True,Redbone,0.0760222,True,CUixld6WoAArDrJ.jpg
166,668981893510119424,https://pbs.twimg.com/media/CUize-0WEAAerAK.jpg,1,Jellyfish,0.447246,False,Coral Reef,0.238625,False,Goldfish,0.0402269,False,CUize-0WEAAerAK.jpg
167,668986018524233728,https://pbs.twimg.com/media/CUi3PIrWoAAPvPT.jpg,1,Doormat,0.976103,False,Chihuahua,0.00563972,True,Norfolk Terrier,0.00391265,True,CUi3PIrWoAAPvPT.jpg
168,668988183816871936,https://pbs.twimg.com/media/CUi5M7TXIAAY0gj.jpg,1,Arabian Camel,0.999614,False,Bison,0.00022809,False,Llama,6.71787e-05,False,CUi5M7TXIAAY0gj.jpg
169,668989615043424256,https://pbs.twimg.com/media/CUi6geuUYAIvE9n.jpg,1,Pug,0.917326,True,Waffle Iron,0.0149175,False,Chihuahua,0.0135244,True,CUi6geuUYAIvE9n.jpg
170,668992363537309700,https://pbs.twimg.com/media/CUi9ARGWUAEyWqo.jpg,1,Lynx,0.287506,False,Tabby,0.206048,False,Koala,0.0814193,False,CUi9ARGWUAEyWqo.jpg
171,668994913074286592,https://pbs.twimg.com/media/CUi_UtnWIAEtfqz.jpg,1,Hog,0.113789,False,English Springer,0.0897633,True,French Bulldog,0.0821863999999999,True,CUi_UtnWIAEtfqz.jpg
172,669000397445533696,https://pbs.twimg.com/media/CUjETvDVAAI8LIy.jpg,1,Pembroke,0.82294,True,Cardigan,0.177035,True,Basenji,2.33526e-05,True,CUjETvDVAAI8LIy.jpg
173,669006782128353280,https://pbs.twimg.com/media/CUjKHs0WIAECWP3.jpg,1,Chihuahua,0.1271779999999999,True,Italian Greyhound,0.0542146999999999,True,Pillow,0.0485916,False,CUjKHs0WIAECWP3.jpg
174,669015743032369152,https://pbs.twimg.com/media/CUjSRNCXAAQ6Y_8.jpg,1,Comic Book,0.275927,False,Bib,0.173516,False,Jersey,0.073911,False,CUjSRNCXAAQ6Y_8.jpg
175,669037058363662336,https://pbs.twimg.com/media/CUjlp51WcAA1vGA.jpg,1,Chihuahua,0.803528,True,Pomeranian,0.0538711,True,Chow,0.0322574,True,CUjlp51WcAA1vGA.jpg
176,669203728096960512,https://pbs.twimg.com/media/CUl9PGBVEAUV3Wz.jpg,1,Pug,0.910452,True,French Bulldog,0.0550895999999999,True,Chihuahua,0.0148966,True,CUl9PGBVEAUV3Wz.jpg
177,669214165781868544,https://pbs.twimg.com/media/CUmGu7-UcAA0r3O.jpg,1,Minivan,0.435396,False,Police Van,0.310143,False,Minibus,0.068201,False,CUmGu7-UcAA0r3O.jpg
178,669216679721873412,https://pbs.twimg.com/media/CUmJBS5WUAAKtrP.jpg,1,Golden Retriever,0.992758,True,Irish Setter,0.00337904,True,Saluki,0.00122963,True,CUmJBS5WUAAKtrP.jpg
179,669324657376567296,https://pbs.twimg.com/media/CUnrN7vUcAAfGvN.jpg,1,Seashore,0.201659,False,Cardigan,0.131544,True,Sandbar,0.1014299999999999,False,CUnrN7vUcAAfGvN.jpg
180,669327207240699904,https://pbs.twimg.com/media/CUntin8WIAADmLk.jpg,1,Golden Retriever,0.919584,True,Labrador Retriever,0.0496695,True,Kuvasz,0.0102161,True,CUntin8WIAADmLk.jpg
181,669328503091937280,https://pbs.twimg.com/media/CUnuuLEWEAAlKjN.jpg,1,Siberian Husky,0.424202,True,Eskimo Dog,0.2376599999999999,True,Malamute,0.0525717,True,CUnuuLEWEAAlKjN.jpg
182,669351434509529089,https://pbs.twimg.com/media/CUoDk8mWsAAMyBL.jpg,1,Cuirass,0.756829,False,Breastplate,0.2335199999999999,False,Bulletproof Vest,0.00381188,False,CUoDk8mWsAAMyBL.jpg
183,669353438988365824,https://pbs.twimg.com/media/CUoFZTyW4AE70iD.jpg,1,Teddy,0.379656,False,Pembroke,0.2123429999999999,True,Chow,0.0969952999999999,True,CUoFZTyW4AE70iD.jpg
184,669354382627049472,https://pbs.twimg.com/media/CUoGQjdXAAAkaz2.jpg,1,Chihuahua,0.97399,True,French Bulldog,0.010832,True,Pekinese,0.00209865,True,CUoGQjdXAAAkaz2.jpg
185,669359674819481600,https://pbs.twimg.com/media/CUoLEG3XAAE65I0.jpg,1,Labrador Retriever,0.367818,True,German Short-Haired Pointer,0.280642,True,Chesapeake Bay Retriever,0.184246,True,CUoLEG3XAAE65I0.jpg
186,669363888236994561,https://pbs.twimg.com/media/CUoO1TLWsAA0Z3w.jpg,1,Golden Retriever,0.539004,True,Irish Setter,0.40655,True,Cocker Spaniel,0.0414844,True,CUoO1TLWsAA0Z3w.jpg
187,669367896104181761,https://pbs.twimg.com/media/CUoSjTnWwAANNak.jpg,1,Basset,0.749394,True,Beagle,0.133579,True,Welsh Springer Spaniel,0.0301984,True,CUoSjTnWwAANNak.jpg
188,669371483794317312,https://pbs.twimg.com/media/CUoVz8rU8AAfW-c.jpg,1,Brabancon Griffon,0.483268,True,Miniature Pinscher,0.307465,True,Redbone,0.0705238,True,CUoVz8rU8AAfW-c.jpg
189,669375718304980992,https://pbs.twimg.com/media/CUoZqaqWcAAA2MQ.jpg,1,Airedale,0.168762,True,Norfolk Terrier,0.1074789999999999,True,Lakeland Terrier,0.0978459,True,CUoZqaqWcAAA2MQ.jpg
190,669393256313184256,https://pbs.twimg.com/media/CUopnHPVEAAcL2o.jpg,1,Cocker Spaniel,0.3598429999999999,True,Blenheim Spaniel,0.139519,True,Toy Poodle,0.132746,True,CUopnHPVEAAcL2o.jpg
191,669564461267722241,https://pbs.twimg.com/media/CUrFUvDVAAA9H-F.jpg,1,Toy Poodle,0.623685,True,Miniature Poodle,0.25992,True,Standard Poodle,0.0825297,True,CUrFUvDVAAA9H-F.jpg
192,669567591774625800,https://pbs.twimg.com/media/CUrIK1DWoAAhECq.jpg,1,Chihuahua,0.980511,True,Toy Terrier,0.00916644,True,Miniature Pinscher,0.00265851,True,CUrIK1DWoAAhECq.jpg
193,669571471778410496,https://pbs.twimg.com/media/CUrLsI-UsAALfUL.jpg,1,Minivan,0.8734879999999999,False,Pickup,0.0412593,False,Beach Wagon,0.0154005,False,CUrLsI-UsAALfUL.jpg
194,669573570759163904,https://pbs.twimg.com/media/CUrNmtFWoAAnWCD.jpg,1,West Highland White Terrier,0.946828,True,Miniature Schnauzer,0.0223435999999999,True,Cairn,0.00946166,True,CUrNmtFWoAAnWCD.jpg
195,669583744538451968,https://pbs.twimg.com/media/CUrW3DWXIAAiRqk.jpg,1,Candle,0.174315,False,Lampshade,0.120407,False,Plunger,0.0720994,False,CUrW3DWXIAAiRqk.jpg
196,669597912108789760,https://pbs.twimg.com/media/CUrjvxiVEAA94dH.jpg,1,Eskimo Dog,0.595665,True,Siberian Husky,0.2144739999999999,True,White Wolf,0.147235,False,CUrjvxiVEAA94dH.jpg
197,669603084620980224,https://pbs.twimg.com/media/CUroc7QW4AATIff.jpg,1,Maltese Dog,0.659619,True,Tibetan Terrier,0.193539,True,Shih-Tzu,0.0393271,True,CUroc7QW4AATIff.jpg
198,669625907762618368,https://pbs.twimg.com/media/CUr9NjgU8AEpf5w.jpg,1,Seat Belt,0.874502,False,Golden Retriever,0.0554081,True,Labrador Retriever,0.0268543,True,CUr9NjgU8AEpf5w.jpg
199,669661792646373376,https://pbs.twimg.com/media/CUsd2TfWwAAmdjb.jpg,1,Weasel,0.262802,False,Siamese Cat,0.148263,False,Hamster,0.116374,False,CUsd2TfWwAAmdjb.jpg
200,669680153564442624,https://pbs.twimg.com/media/CUsuijgXAAE4pdi.jpg,1,Dalmatian,0.141257,True,Borzoi,0.137744,True,Labrador Retriever,0.103792,True,CUsuijgXAAE4pdi.jpg
201,669682095984410625,https://pbs.twimg.com/media/CUswUBRUAAAahAo.jpg,1,Christmas Stocking,0.188397,False,Studio Couch,0.0868867,False,Bookcase,0.0825986,False,CUswUBRUAAAahAo.jpg
202,669683899023405056,https://pbs.twimg.com/media/CUsx8q_WUAA-m4k.jpg,1,Pomeranian,0.998275,True,Chihuahua,0.000605476,True,Pekinese,0.000515688,True,CUsx8q_WUAA-m4k.jpg
203,669749430875258880,https://pbs.twimg.com/media/CUttjYtWcAAdPgI.jpg,1,Washbasin,0.245794,False,Toilet Seat,0.10942,False,Paper Towel,0.105664,False,CUttjYtWcAAdPgI.jpg
204,669753178989142016,https://pbs.twimg.com/media/CUtw9SAVEAAtFUN.jpg,1,Pembroke,0.8584940000000001,True,Hamster,0.0263188,False,Shetland Sheepdog,0.0224052,True,CUtw9SAVEAAtFUN.jpg
205,669923323644657664,https://pbs.twimg.com/media/CUwLtPeU8AAfAb2.jpg,1,Car Mirror,0.343063,False,Seat Belt,0.110289,False,Wing,0.0801485,False,CUwLtPeU8AAfAb2.jpg
206,669926384437997569,https://pbs.twimg.com/media/CUwOfnDWcAIXryP.jpg,1,Pomeranian,0.984231,True,Keeshond,0.0102311,True,Papillon,0.00221897,True,CUwOfnDWcAIXryP.jpg
207,669942763794931712,https://pbs.twimg.com/media/CUwdYL5UsAAP0XX.jpg,1,Vizsla,0.743216,True,Redbone,0.217282,True,Rhodesian Ridgeback,0.0284735,True,CUwdYL5UsAAP0XX.jpg
208,669970042633789440,https://pbs.twimg.com/media/CUw2MV4XIAAHLO_.jpg,1,Miniature Pinscher,0.734744,True,Rottweiler,0.131066,True,Doberman,0.0815094,True,CUw2MV4XIAAHLO_.jpg
209,669972011175813120,https://pbs.twimg.com/media/CUw3_QiUEAA8cT9.jpg,1,Teddy,0.953071,False,Koala,0.00702672,False,Fur Coat,0.00536817,False,CUw3_QiUEAA8cT9.jpg
210,669993076832759809,https://pbs.twimg.com/media/CUxLJO8U8AAu6Zu.jpg,1,Piggy Bank,0.17632,False,Hair Spray,0.097487,False,Toy Poodle,0.0865016,True,CUxLJO8U8AAu6Zu.jpg
211,670003130994700288,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,1,Beagle,0.375313,True,Saint Bernard,0.1749109999999999,True,English Foxhound,0.115888,True,CUxUSuaW4AAdQzv.jpg
212,670037189829525505,https://pbs.twimg.com/media/CUxzQ-nWIAAgJUm.jpg,1,Pot,0.273767,False,Tray,0.0928884,False,Doormat,0.0507279,False,CUxzQ-nWIAAgJUm.jpg
213,670040295598354432,https://pbs.twimg.com/media/CUx2F6lVEAAvFev.jpg,1,Web Site,0.901552,False,Borzoi,0.0266596,True,Chihuahua,0.0124376,True,CUx2F6lVEAAvFev.jpg
214,670046952931721218,https://pbs.twimg.com/media/CUx8JSEXIAU6zPp.jpg,1,Blenheim Spaniel,0.998335,True,Beagle,0.000647289,True,Brittany Spaniel,0.000391866,True,CUx8JSEXIAU6zPp.jpg
215,670055038660800512,https://pbs.twimg.com/media/CUyDgChWUAAmNSI.jpg,1,Snail,0.563631,False,Slug,0.296649,False,Bolete,0.0318392,False,CUyDgChWUAAmNSI.jpg
216,670061506722140161,https://pbs.twimg.com/media/CUyJYk1WoAMPROb.jpg,1,Italian Greyhound,0.329339,True,American Staffordshire Terrier,0.305294,True,Whippet,0.111686,True,CUyJYk1WoAMPROb.jpg
217,670069087419133954,https://pbs.twimg.com/media/CUyQRzHWoAAhF1D.jpg,1,Boathouse,0.3138289999999999,False,Birdhouse,0.1383309999999999,False,Ashcan,0.0456732,False,CUyQRzHWoAAhF1D.jpg
218,670073503555706880,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,1,Malamute,0.6018859999999999,True,Siberian Husky,0.340106,True,Eskimo Dog,0.0500413,True,CUyUSuWXIAAZKYF.jpg
219,670079681849372674,https://pbs.twimg.com/media/CUyZ6mVW4AI8YWZ.jpg,1,Mud Turtle,0.157477,False,Terrapin,0.131846,False,Box Turtle,0.0606781999999999,False,CUyZ6mVW4AI8YWZ.jpg
220,670086499208155136,https://pbs.twimg.com/media/CUygHhFXAAAwNXv.jpg,1,German Short-Haired Pointer,0.273492,True,Staffordshire Bullterrier,0.132944,True,Bluetick,0.1245619999999999,True,CUygHhFXAAAwNXv.jpg
221,670093938074779648,https://pbs.twimg.com/media/CUym4Y5WsAEiI9_.jpg,1,Toy Poodle,0.383346,True,Miniature Poodle,0.153678,True,Chow,0.138543,True,CUym4Y5WsAEiI9_.jpg
222,670290420111441920,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,1,Chihuahua,0.368876,True,Pomeranian,0.282102,True,Papillon,0.178795,True,CU1Zgk7UcAAjw2t.jpg
223,670303360680108032,https://pbs.twimg.com/media/CU1lWFaVAAAl0HG.jpg,1,Shetland Sheepdog,0.380278,True,Cardigan,0.342806,True,Guinea Pig,0.156249,False,CU1lWFaVAAAl0HG.jpg
224,670319130621435904,https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg,1,Irish Terrier,0.2548559999999999,True,Briard,0.2277159999999999,True,Soft-Coated Wheaten Terrier,0.223263,True,CU1zsMSUAAAS0qW.jpg
225,670338931251150849,https://pbs.twimg.com/media/CU2FsRnVAAA3TEg.jpg,1,Cairn,0.245033,True,West Highland White Terrier,0.137709,True,Miniature Schnauzer,0.0891725,True,CU2FsRnVAAA3TEg.jpg
226,670361874861563904,https://pbs.twimg.com/media/CU2akCQWsAIbaOV.jpg,1,Platypus,0.974075,False,Spotted Salamander,0.0110676,False,Bison,0.00389691,False,CU2akCQWsAIbaOV.jpg
227,670374371102445568,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,1,English Springer,0.974936,True,English Setter,0.0116613,True,Cocker Spaniel,0.00268899,True,CU2l7yvXAAUyYIJ.jpg
228,670385711116361728,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg,1,Whippet,0.178027,True,Chesapeake Bay Retriever,0.105969,True,Beagle,0.0787197,True,CU2wPyWWUAAb1MJ.jpg
229,670403879788544000,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,1,Pug,0.8022229999999999,True,French Bulldog,0.172557,True,Bull Mastiff,0.0071628,True,CU3AxW1WoAA3_35.jpg
230,670408998013820928,https://pbs.twimg.com/media/CU3FbQgVAAACdCQ.jpg,1,Ping-Pong Ball,0.999945,False,Tennis Ball,1.76343e-05,False,Racket,1.47073e-05,False,CU3FbQgVAAACdCQ.jpg
231,670411370698022913,https://pbs.twimg.com/media/CU3HlZtW4AAezbt.jpg,1,Maltese Dog,0.584397,True,Miniature Schnauzer,0.0642008,True,Toy Poodle,0.0608677,True,CU3HlZtW4AAezbt.jpg
232,670417414769758208,https://pbs.twimg.com/media/CU3NE8EWUAEVdPD.jpg,1,Sea Urchin,0.4932569999999999,False,Porcupine,0.4605649999999999,False,Cardoon,0.00814587,False,CU3NE8EWUAEVdPD.jpg
233,670420569653809152,https://pbs.twimg.com/media/CU3P82RWEAAIVrE.jpg,1,Bow Tie,0.268759,False,Cardigan,0.1539569999999999,False,Wig,0.0722949,False,CU3P82RWEAAIVrE.jpg
234,670421925039075328,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,1,Chihuahua,0.275793,True,Corn,0.0735958,False,Bolete,0.0549050999999999,False,CU3RLqfW4AE0pbA.jpg
235,670427002554466305,https://pbs.twimg.com/media/CU3VzVwWwAAAsst.jpg,1,Seat Belt,0.952258,False,Toy Terrier,0.0388716,True,Beagle,0.00322644,True,CU3VzVwWwAAAsst.jpg
236,670428280563085312,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,1,Chow,0.335269,True,Golden Retriever,0.30585,True,Tibetan Mastiff,0.0633253,True,CU3W9ELWEAEdUA0.jpg
237,670433248821026816,https://pbs.twimg.com/media/CU3be0SWEAEqb7I.jpg,1,Window Shade,0.583427,False,Giant Schnauzer,0.0622148,True,Window Screen,0.039941,False,CU3be0SWEAEqb7I.jpg
238,670434127938719744,https://pbs.twimg.com/media/CU3cSG8W4AIAePH.jpg,1,Jack-O'-Lantern,0.91914,False,Chesapeake Bay Retriever,0.027351,True,Labrador Retriever,0.0200809,True,CU3cSG8W4AIAePH.jpg
239,670435821946826752,https://pbs.twimg.com/media/CU3d0azWUAA38FD.jpg,1,Sorrel,0.46037,False,Basenji,0.135767,True,Cardigan,0.0991743,True,CU3d0azWUAA38FD.jpg
240,670442337873600512,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,1,Sussex Spaniel,0.403552,True,Otterhound,0.256302,True,Irish Terrier,0.187315,True,CU3jwAYWwAAhdAv.jpg
241,670444955656130560,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,1,English Springer,0.403698,True,Brittany Spaniel,0.347609,True,Welsh Springer Spaniel,0.137186,True,CU3mITUWIAAfyQS.jpg
242,670449342516494336,https://pbs.twimg.com/media/CU3qHNTWsAApGr0.jpg,1,Peacock,0.999924,False,European Gallinule,2.9873000000000004e-05,False,Agama,2.15076e-05,False,CU3qHNTWsAApGr0.jpg
243,670452855871037440,https://pbs.twimg.com/media/CU3tUC4WEAAoZby.jpg,1,Arctic Fox,0.188174,False,Indri,0.1235839999999999,False,Malamute,0.0803794999999999,True,CU3tUC4WEAAoZby.jpg
244,670465786746662913,https://pbs.twimg.com/media/CU35E7VWEAAKYBy.jpg,1,Axolotl,0.611558,False,Tailed Frog,0.1864839999999999,False,Common Newt,0.078694,False,CU35E7VWEAAKYBy.jpg
245,670468609693655041,https://pbs.twimg.com/media/CU37pEoWUAAitje.jpg,1,Minivan,0.730152,False,Beach Wagon,0.0786613999999999,False,Car Wheel,0.0643458,False,CU37pEoWUAAitje.jpg
246,670474236058800128,https://pbs.twimg.com/media/CU4AwqQWUAAEgE2.jpg,1,Wool,0.070076,False,Siamang,0.062536,False,Gorilla,0.0588936,False,CU4AwqQWUAAEgE2.jpg
247,670668383499735048,https://pbs.twimg.com/media/CU6xVkbWsAAeHeU.jpg,1,Banana,0.107317,False,Orange,0.0996621999999999,False,Bagel,0.0890326,False,CU6xVkbWsAAeHeU.jpg
248,670676092097810432,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,1,Dandie Dinmont,0.6761020000000001,True,West Highland White Terrier,0.0408256,True,Clumber,0.0395333,True,CU64WOlWcAA37TV.jpg
249,670679630144274432,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,1,Ibizan Hound,0.342734,True,Brittany Spaniel,0.229065,True,Chihuahua,0.104029,True,CU67jGSUkAAk_1Y.jpg
250,670691627984359425,https://pbs.twimg.com/media/CU7GehOUYAA9nn-.jpg,1,Shetland Sheepdog,0.0711243999999999,True,Home Theater,0.0683978,False,American Staffordshire Terrier,0.0669638999999999,True,CU7GehOUYAA9nn-.jpg
251,670704688707301377,https://pbs.twimg.com/media/CU7SW39WwAAL8Rw.jpg,1,Norwich Terrier,0.419838,True,Cairn,0.351876,True,Norfolk Terrier,0.0510937,True,CU7SW39WwAAL8Rw.jpg
